3.391644603702183,2.862390647712747,2.502450391719916,-1.967919040958617,5.3595636446608,4.259950858216249,0.1751392317842173,-0.03184394986848185
3.37670854232771,2.856806729047316,2.474036814474511,-1.97596902071992,5.352677563047629,4.253064776464208,0.1730230346532362,-0.04225020283721993
3.374900096820984,2.854480798758401,2.472979559085424,-1.975523377213908,5.350423474034891,4.250810687465738,0.1731819371930058,-0.04238863624649702
3.38106080713489,2.854440536083763,2.488095128922849,-1.970185086025772,5.351245893160661,4.251633106693622,0.1746443536392806,-0.03650314692077611
3.383215236478939,2.853580883160076,2.494559621404212,-1.967591982806194,5.350807219285133,4.251194432869641,0.1753744652754174,-0.03386578968710763
3.382240182678566,2.851985792878084,2.494467011677242,-1.967058710559766,5.349298893238332,4.249686106837151,0.1755484884457825,-0.03370666859500206
3.375443131486835,2.848770000479047,2.482549777512638,-1.970139736174058,5.345582867660893,4.2459700812093,0.1747497673918077,-0.03798768180564582
3.37075511712063,2.845980742966086,2.475130185028786,-1.971773931113928,5.342529048234558,4.242916261758775,0.1743458317252082,-0.04054968561269171
3.37184156026445,2.844739559304382,2.479560277404171,-1.969770813614911,5.341612373879362,4.24199958744527,0.174917670789297,-0.03867020087198522
3.378413046207039,2.845181914619966,2.494860408354574,-1.96449913974197,5.342912185949008,4.243299399614626,0.1763728241423274,-0.03270939913604232
3.37182470356748,2.842184410559803,2.48317012277763,-1.967587163207565,5.339411866775045,4.239799080389567,0.1755637113185578,-0.03694380190350705
3.368528050845458,2.839949921482257,2.478355551510016,-1.968500936713532,5.33702898755899,4.237416201161833,0.1753474700065159,-0.03856041465030884
3.380248110896585,2.841952273469352,2.503819655007767,-1.960146429406477,5.340394540303061,4.240781754060372,0.1776465108345978,-0.02874776069775973
3.383634080418387,2.842070214464538,2.511762196567138,-1.95733939108346,5.340973471501846,4.24136068531211,0.1784371979820244,-0.02559204287482161
3.370112445281156,2.837510520454133,2.485663554325909,-1.965040328522055,5.335152773803211,4.235539987479108,0.1763492800901857,-0.03538452989003682
3.359262104639964,2.833283760026532,2.465357634501546,-1.970738166241601,5.330000270881563,4.230387484458594,0.1748393211549515,-0.04284024592820968
3.350896551565243,2.82944633000025,2.450449043986719,-1.974636488855564,5.325533040420805,4.225920253931702,0.1738316717518287,-0.04818739400490298
3.350247141931435,2.827576928954862,2.451565062019947,-1.97358608169638,5.323833223627814,4.22422043716407,0.1741500333350582,-0.04753307832158164
3.358401728858699,2.828275344376005,2.470427311669055,-1.967169546125103,5.325571274983802,4.225958488643385,0.1759098839506281,-0.04024328289815117
3.360935292429023,2.827754020302924,2.477298370569307,-1.964542541024612,5.325477833453635,4.225865047165576,0.1766505913800508,-0.03747043632482832
3.351602811645021,2.82400390400433,2.460012905076345,-1.969344057510853,5.320946869155875,4.221334082784473,0.175377602433602,-0.04380768300357211
3.352513704243974,2.822899061691416,2.463803859340833,-1.967609954809383,5.320123659053356,4.220510872718779,0.175876744150128,-0.04218543186359666
3.345135002217217,2.819538357809558,2.450664856415471,-1.971067327313872,5.316202329531088,4.216589543137698,0.1749752375335749,-0.0469230933582953
3.344815998509481,2.817990974265669,2.452108739046666,-1.970010269501957,5.314826268011437,4.215213481642922,0.175292816263098,-0.04617172353913109
3.340067543387679,2.815249109875777,2.4444705694721,-1.971737390401852,5.311804933789531,4.212192147394219,0.1748613168707365,-0.04882468806938477
3.353521480811612,2.817602149214649,2.473739145208998,-1.962189275118323,5.315710755929935,4.216097969715563,0.1774798025113584,-0.03760111025208815
3.362021797820478,2.819116370359497,2.491998284184708,-1.956187933815181,5.318209731635659,4.218596945533391,0.1791514138540082,-0.03051133440783225
3.376905719779574,2.822849754497759,2.522144994517382,-1.946621369442781,5.323527089222353,4.223914303292313,0.1818361849757828,-0.01881166323295603
3.377692136312719,2.823074313225223,2.523690174239094,-1.946139726854119,5.323831863166838,4.224219077245265,0.181972111273042,-0.01821138914708287
3.38669824088349,2.825723447609704,2.541211566320642,-1.94069303463854,5.327391275522031,4.227778489695225,0.1835166207602028,-0.01138444928712124
3.377155195219738,2.823296042143954,2.522128518991384,-1.946790089630219,5.323945284849958,4.224332498915355,0.1817795942214436,-0.01888019219378843
3.373027543033707,2.822083186969781,2.514046871117582,-1.949289436617667,5.322316979651374,4.222704193672825,0.1810774594929017,-0.02200563662489712
3.389704174913903,2.826775463507397,2.546808989859297,-1.939019910946877,5.32872408586078,4.229111300062087,0.1839903628147083,-0.009219694406714649
3.396041018109426,2.829084417553012,2.558449455167905,-1.935572365995269,5.331613384104695,4.232000598363069,0.1849691209237551,-0.004716063877213687
3.413120364414601,2.834776885669088,2.590240423189676,-1.925837099838566,5.338957464253166,4.239344678672436,0.1877845722246804,0.007814683890352378
3.409266025947885,2.834893425002184,2.581301611993424,-1.929230236215707,5.338496262163591,4.238883476520299,0.1867599894874496,0.004007301084613964
3.423908651859384,2.840269845980337,2.607723822790656,-1.921315534218269,5.345224186077652,4.245611400560392,0.1890603393592769,0.01442069520478629
3.43093690472534,2.843887934870223,2.619014657061199,-1.918405578597107,5.349342483322446,4.249729697845044,0.1898859305398442,0.01870045112550774
3.43929875442101,2.84808613997796,2.63252903942716,-1.914854684376122,5.354153438797131,4.254540653368374,0.1909036830986479,0.02387083330465548
3.409237978520389,2.841115430831024,2.573166334475729,-1.934575006659906,5.343812985180296,4.244200199418474,0.1850549654176184,-0.0003474285632124284
3.413386953557011,2.843033860438559,2.580220211974272,-1.932667092177785,5.346054045734795,4.246441260001804,0.185588825161369,0.002321122918697684
3.431348442889586,2.849150487000412,2.613340539820914,-1.922545897351927,5.353894340241514,4.254281554671715,0.1885272869043446,0.01541716130511359
3.433073458152558,2.851097033475013,2.614784391967535,-1.922735099816552,5.35580855796911,4.256195772389302,0.1884350823680367,0.0157269968592827
3.416013547391282,2.847487533801449,2.580465926990605,-1.934229954323175,5.350243501714456,4.250630715938527,0.1850459814060055,0.001759888494918404
3.406572273783748,2.845435559385369,2.561297104799177,-1.940554509613752,5.347126783397498,4.247513997511835,0.1832159809709908,-0.005909873392930164
3.403840859265145,2.844963598967189,2.555556687827493,-1.942489739433571,5.346330598698716,4.246717812778706,0.182658031126146,-0.008210041718674076
3.398630127907861,2.843654901820357,2.545111575801899,-1.945833320209069,5.344463448116929,4.244850662138772,0.1817076903743712,-0.01231223271741133
3.392096363761099,2.841766016684115,2.532284427580432,-1.949815865679733,5.341912229440832,4.242299443393832,0.1805897699109603,-0.01727927084412025
3.396216920085836,2.842726815240197,2.54069351223526,-1.947106385396782,5.343323305482619,4.243710519483496,0.1813549053366072,-0.01398852061281864
3.407067470319215,2.845813078487208,2.56194851789786,-1.940453737943944,5.347521208263157,4.247908422378185,0.1832389841500626,-0.005694804445658296
3.392837927178919,2.842007778229828,2.533706438039873,-1.949387205711439,5.342225132890356,4.242612346850684,0.1807090075321752,-0.01673468636046685
3.386001618078857,2.839824640019397,2.520504856119815,-1.953379222970073,5.339380841048929,4.239768054940511,0.1796014070852818,-0.02178390375098715
3.396522453881418,2.842424605341937,2.541820267461099,-1.946585388806419,5.343107842687835,4.243495056699349,0.1815108622454346,-0.01348674849796064
3.385683182980169,2.83924971405262,2.520538812982263,-1.953159116563389,5.338842299543557,4.239229513440959,0.1796740330377612,-0.02169356389778979
3.385511511953784,2.838769944541243,2.520790249310803,-1.952894730656183,5.338406242609967,4.238793456513754,0.1797577412413032,-0.02152805545869526
3.378617986686921,2.836370196680369,2.507692787973025,-1.95675221058447,5.335370197271391,4.235757411108924,0.1786996509582211,-0.02647834857395547
3.370473804673813,2.83339119679929,2.492339821153326,-1.961189062783066,5.331662867456879,4.232050081217981,0.1774964603333139,-0.03222132342020789
3.364110419727181,2.830670020837668,2.480842808315179,-1.964319654767706,5.328430074494887,4.228817288203197,0.1766642815166846,-0.03643458336953366
3.364024708143761,2.829564782940827,2.482196673839801,-1.96344323994802,5.327467948091781,4.227855161820033,0.1769278821993348,-0.03576038530008296
3.369542004309472,2.830119627386953,2.494680792621137,-1.9591789356441,5.328720939953572,4.229108153762384,0.1781178836284288,-0.03086975165578877
3.372036655419775,2.830062847463886,2.500727746502938,-1.9569876107596,5.329024266179375,4.229411480030353,0.1787392384908203,-0.02844497718697744
3.387209139269938,2.833805127876611,2.531568303517682,-1.947180232731034,5.334389372000971,4.234776586027228,0.1814863700354599,-0.01647996471210732
3.386428795506353,2.833520184863182,2.530117337964441,-1.947604968734283,5.334033764240635,4.234420978259744,0.1813683621160379,-0.01703243477356112
3.386776750165771,2.833537383608617,2.530913098847842,-1.947321389896916,5.334098140062687,4.234485354087088,0.1814501045231241,-0.01671030441495824
3.391459594692865,2.834831476398295,2.540164248429179,-1.944416756347081,5.335876351039945,4.236263565115024,0.1822708831954049,-0.01310636079787567
3.379399203684157,2.831442169610123,2.516342540649562,-1.951851891198124,5.33125109488228,4.231638308827195,0.1801808261953945,-0.0223428480540129
3.380118905332216,2.831313498287496,2.518223231934642,-1.951124042669333,5.331242948001549,4.231630161960661,0.1803918798294482,-0.02156438169345092
3.365517017255646,2.826813795125524,2.48964850261057,-1.959796824923219,5.325313842178864,4.225701055985081,0.1779989874710533,-0.03245078258369892
3.357580257013442,2.823735201361654,2.474878336733911,-1.963972021365407,5.321552278378848,4.221939492112843,0.17687718001737,-0.03792366427268785
3.358059266307702,2.822825689694865,2.47731623411335,-1.962778474552195,5.320837740859897,4.221224954619568,0.1772268441724986,-0.03684388005818539
3.360235463203094,2.822475491572054,2.483042851267472,-1.960607367868782,5.320842831071875,4.221230044874607,0.1778432668349551,-0.03452500570985266
3.355467370293716,2.820264403138352,2.474678712388957,-1.962804881002281,5.318272251295997,4.218659465062245,0.1772623049033822,-0.03756559705043012
3.345383213085708,2.816412505624522,2.455746082733173,-1.968164203154239,5.313547416239948,4.213934629911934,0.1758305386650044,-0.04455387542206778
3.343717283225575,2.814657824312272,2.454204588662888,-1.968087944132759,5.311805227358333,4.212192441036539,0.1758808731288389,-0.04494387614952349
3.368558073460095,2.820521853173708,2.505605690744248,-1.951784113682365,5.320342187142461,4.220729401120828,0.1803861509849606,-0.02521649450626222
3.353792621839091,2.815955629831769,2.47670211838027,-1.960541417662226,5.314334039501317,4.21472125332365,0.1779714258466938,-0.03621373930249991
3.359919199500886,2.81689044388144,2.490065085635262,-1.956082101915773,5.316001301416658,4.216388515322862,0.1792192035979433,-0.03099470069398339
3.369870499212912,2.819203856494622,2.510510891136307,-1.949527653202408,5.319398152415319,4.219785366440843,0.1810579557703804,-0.02304960948196656
3.366408736093065,2.818028144703351,2.503926955188199,-1.951488691746864,5.317897427839928,4.21828464183135,0.1805134817585299,-0.02555982901427886
3.36323414989981,2.81682090841086,2.498052203481847,-1.953176855716802,5.316411005616613,4.216798219579116,0.1800498147145203,-0.0277717619934603
3.362028533020738,2.816084007767059,2.496201232126393,-1.953579136309257,5.315607669329995,4.215994883286903,0.1799471918716233,-0.02841996111018974
3.362358639389301,2.815768050155987,2.497419995618933,-1.953024679419573,5.315383318808873,4.215770532777407,0.1801113034717901,-0.02788619434513208
3.370501268095218,2.817749615457193,2.513974393675184,-1.947739652598949,5.318240920694167,4.218628134758281,0.1815995649093965,-0.02144105942608653
3.375829104249823,2.819236734598157,2.524485761133007,-1.94444739028315,5.320276494532972,4.220663708655322,0.1825304315398833,-0.0173499533724006
3.380689744977272,2.820788915185293,2.533774186000625,-1.9416128351105,5.322302580087771,4.222689794259064,0.1833321803489384,-0.01374936898669245
3.392987535306621,2.824695241633809,2.557146133129346,-1.934429455645984,5.327416990952605,4.227804205246464,0.1853851641969415,-0.004611733621096311
3.406261708938924,2.829346123918091,2.581564439247197,-1.927056814077808,5.333318523016731,4.233705737431909,0.1875121306725499,0.004970233657080585
3.410328294957148,2.831737384362368,2.587766606754206,-1.925625612243795,5.335953907200943,4.236341121634345,0.1879023542194546,0.007235051825458107
3.408973292664879,2.832610403321054,2.58356561604875,-1.927529201170869,5.336502493835747,4.236889708231295,0.1873120185635835,0.005315529047550418
3.413525840462442,2.83510937554182,2.590738552671987,-1.925774763958723,5.339300604421164,4.239687818840453,0.1877975372973767,0.007974876062190259
3.409288518910878,2.835116184460229,2.581066176023239,-1.929401423415357,5.338689942326234,4.239077156679061,0.1867046675194256,0.003873864046198176
3.410528655988421,2.836513760168053,2.582102528755819,-1.929536041005349,5.34006469699377,4.240451911339503,0.1866396524518233,0.004098476240781255
